<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
LKOH [TQBR],Daily,20021225,0,484.000000,494.900000,481.520000,494.790000,223702.000000
LKOH [TQBR],Daily,20021226,0,494.000000,494.350000,490.050000,491.440000,210679.000000
LKOH [TQBR],Daily,20021227,0,392.840000,493.900000,392.840000,491.230000,132799.000000
LKOH [TQBR],Daily,20021230,0,491.450000,491.850000,487.010000,490.700000,159734.000000
LKOH [TQBR],Daily,20021231,0,493.300000,493.300000,488.130000,489.780000,90094.000000
LKOH [TQBR],Daily,20030104,0,492.500000,499.410000,491.200000,496.500000,215554.000000
LKOH [TQBR],Daily,20030105,0,496.500000,496.950000,494.000000,494.200000,145908.000000
LKOH [TQBR],Daily,20030108,0,484.000000,484.000000,466.500000,476.000000,773987.000000
LKOH [TQBR],Daily,20030109,0,472.000000,486.500000,470.030000,485.550000,481742.000000
LKOH [TQBR],Daily,20030110,0,486.000000,488.820000,483.500000,485.500000,317914.000000
LKOH [TQBR],Daily,20030113,0,488.020000,488.020000,480.520000,481.920000,294662.000000
LKOH [TQBR],Daily,20030114,0,483.000000,488.980000,482.020000,484.130000,216605.000000
LKOH [TQBR],Daily,20030115,0,485.350000,487.950000,480.000000,483.000000,322327.000000
LKOH [TQBR],Daily,20030116,0,483.200000,483.500000,479.110000,480.200000,219913.000000
LKOH [TQBR],Daily,20030117,0,476.450000,481.990000,471.100000,472.500000,376340.000000
LKOH [TQBR],Daily,20030120,0,474.000000,475.000000,471.500000,473.210000,152256.000000
LKOH [TQBR],Daily,20030121,0,474.010000,476.850000,453.000000,454.070000,497807.000000
LKOH [TQBR],Daily,20030122,0,451.130000,458.750000,446.600000,447.000000,446144.000000
LKOH [TQBR],Daily,20030123,0,447.250000,452.700000,438.600000,447.460000,697101.000000
LKOH [TQBR],Daily,20030124,0,449.080000,457.190000,444.250000,452.410000,520880.000000
LKOH [TQBR],Daily,20030127,0,354.930000,460.000000,354.930000,459.980000,557178.000000
LKOH [TQBR],Daily,20030128,0,458.000000,463.000000,455.330000,461.310000,465363.000000
